leadid,election_date,reelected,iso3,leader,entry_date,exit_date,entry_year,exit_year,spell_yrs,gold,silver,bronze,medal_score,gold_lag1,silver_lag1,bronze_lag1,medal_score_lag1,gold_lag2,silver_lag2,bronze_lag2,medal_score_lag2,cname,atop_number,bci_bci,bmr_demdur,cai_cai2,cbi_cbiw,cbie_index,ccp_cc,ccp_childwrk,ccp_equal,ccp_freerel,ccp_slave,ccp_strike,ciri_assn,ciri_dommov,ciri_formov,ciri_injud,ciri_physint,ciri_polpris,ciri_speech,ciri_tort,ef_ef,fh_cl,fh_pr,gol_enep,gol_est,gol_pr,h_j,ht_region,p_durable,p_polity2,pwt_hci,rd_inw,ross_gas_value_2014,ross_oil_value_2014,top_top10_income_share,undp_hdi,van_index,vdem_corr,vdem_gender,vdem_libdem,vdem_polyarchy,wdi_acel,wdi_agedr,wdi_ane,wdi_araland,wdi_area,wdi_birth,wdi_co2,wdi_death,wdi_elerenew,wdi_empagr,wdi_empind,wdi_empser,wdi_eneimp,wdi_expedu,wdi_expmil,wdi_fdiin,wdi_fdiout,wdi_fertility,wdi_forest,wdi_fossil,wdi_gdpagr,wdi_gdpcapcon2015,wdi_gdpind,wdi_gerp,wdi_internet,wdi_lfpf,wdi_lifexp,wdi_pop,wdi_pop14,wdi_pop65,wdi_popden,wdi_popurb,wdi_refori,wdi_trade,wdi_unempilo
823a9ad3-1e42-11e4-b4cd-db5882bf8def,2007-02-17,1,LSO,Mosisili,1998-05-29,2012-06-08,1998,2012,14.028747433264886,0,0,0,0,0,0,0,0,0,0,0,0,Lesotho,2,44.270833,6,0.01,0.644,0.5575,2,1,1,1,2,3,2,2,2,2,6,2,1,1,1.39360119557855,3,2,2.72013553673742,3,1,1,4,14,8,2.1690433,638151924.237823,0,0,0.5325,0.45,10.9,0.571,0.789,0.423,0.573,13.9,70.1654069542986,0.6898849204712305,10.704874835309615,30360,29.699,0.272704585157792,20.662,100,34.3538344722855,31.1201767101539,34.5259888175606,43.314645238693906,3.8420401811599696,2.36815458611088,4.495417243230264,0.14595174066455335,3.441,1.137022397891963,0,4.889986800022586,913.151554868226,39.12586171206971,121.089477539062,3.44543,46.49627792716684,43.123,1983465,36.8115898188272,4.42205937589017,65.33152173913044,23.304,5,165.04894883337195,15.905
823a9ad3-1e42-11e4-b4cd-db5882bf8def,2012-05-26,0,LSO,Mosisili,1998-05-29,2012-06-08,1998,2012,14.028747433264886,0,0,0,0,0,0,0,0,0,0,0,0,Lesotho,2,44.113621,11,0.01,0.644,0.5575,2,1,1,1,2,3,2,2,2,2,6,2,1,1,1.56474044608684,3,2,3.69046028195633,3,1,1,4,19,8,1.9303881,554558344.01544,0,0,0.5137,0.489,17.666808,0.56,0.812,0.457,0.585,20.6,66.10165518077646,0.6898849204712305,9.26548089591568,30360,29.054,0.2815958199616687,17.019,100,31.4670309559737,33.1082377368708,35.4247313071555,43.314645238693906,7.67000007629395,2.1482282400353903,2.286501696673914,0.14595174066455335,3.305,1.137022397891963,56.65302916965624,4.895308671881295,1075.6232973802,30.817939818283584,116.668398755341,10,45.17077508887474,47.835,2054718,35.6485415516874,4.14735744759135,67.67845849802372,25.704,5,150.2085753584383,15.733
820b4c7b-1e42-11e4-b4cd-db5882bf8def,1999-06-13,1,LUX,Juncker,1995-01-20,2013-12-04,1995,2013,18.872005475701574,0,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,4,13.381285,110,0.78,0.857,0.929,2,2,1,1,98,3,2,2,2,2,8,2,2,2,15.5786083144418,1,1,4.62,2,17,1,5,54,10,2.856011,651565786.914857,0,0,0.3949,0.861,29.1,0.055,0.871,0.792,0.876,100,49.19695835412854,5.124006137616878,17.262481822588462,241930,13,18.969278123003654,8.8,33.8888888888889,1.95220937487704,21.9841372448721,76.0630912698636,98.29009829777031,5.50121021270752,0.57140192589808,2.030641506788335,1.6866264502348185,1.74,29.638114690346885,83.01312235275314,0.7135571329214052,87695.33957586001,17.253326749647005,98.45556640625,17.3879578,39.87599461512362,77.77073170731708,430475,18.927747505814,14.0468640277071,70.98192366238393,83.448,25.5,239.9224995776912,2.39
820b4c7b-1e42-11e4-b4cd-db5882bf8def,2004-06-13,1,LUX,Juncker,1995-01-20,2013-12-04,1995,2013,18.872005475701574,0,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,4,11.02292,115,0.78,0.857,0.929,2,2,1,1,98,3,2,2,2,2,8,2,2,2,15.1543884829337,1,1,4.26,2,17,1,5,59,10,2.967642,1178139806.67344,0,0,0.4109,0.881,26.2,0.055,0.881,0.791,0.875,100,48.46221156339124,0.7816656272134888,24.082720259782636,2574.46,11.9,25.933922003077964,7.8,5.76581904198699,1.96041091942191,18.8542224235188,79.1853666570593,97.99401814462026,4.9162769317627,0.611235470879585,14.771614185969607,19.316198982673296,1.66,33.98771004404807,91.25833829805936,0.5354320049598809,100292.56847916194,15.43934602054312,99.0978927612305,65.88,42.12722551928783,79.1219512195122,458095,18.6765285716002,13.9662748190485,177.93828608717945,86.177,25.5,265.22688485563737,5.113
820b4c7b-1e42-11e4-b4cd-db5882bf8def,2013-10-20,0,LUX,Juncker,1995-01-20,2013-12-04,1995,2013,18.872005475701574,0,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,3,7.249649,124,0.777,0.857,0.929,2,2,1,1,98,1,2,2,2,2,8,2,2,2,13.2918115369392,1,1,4.850084,2,17,1,5,68,10,3.317525,1921579735.11739,538218.370427013,0,0.3603,0.922,28.139576,0.026,0.882,0.797,0.88,100,44.71346807892977,2.507307257850985,24.257514197152023,2574.46,11.3,18.99919022379269,7,20.0108166576528,1.58599284103206,12.0433977746154,86.3706093843525,96.62699351544325,4.686607837677,0.358492375793951,35.73290347119341,71.50043382192935,1.55,34.45382721036644,84.5060018141859,0.2619071969564649,105338.95605928342,10.442941976644263,97.7293472290039,93.7765,44.41738066552029,81.80000000000001,543360,16.9229126136718,13.9751098164034,211.05785290895955,89.574,25.5,320.53350631676807,5.848
820b4c79-1e42-11e4-b4cd-db5882bf8def,1979-07-19,0,LUX,Thorn G.,1974-06-15,1979-07-19,1974,1979,5.092402464065708,0,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,3,14.71343,90,1,0.308,0.604,2,2,1,1,98,3,2,2,2,2,7,2,2,1,12.8052592706901,1,1,4.16,2,17,1,5,34,10,2.587278,682357429.334024,0,0,0.3282,0.884,32,0.055,0.836,0.787,0.875,100,48.5057584166196,0.2062301751164557,17.262481822588462,241930,11.2,38.64811385232709,11,19.257558098599752,3.43405582302153,23.2501811631813,72.6483618220342,99.31174038925484,4.40278005599976,0.918695859255976,2.030641506788335,1.6866264502348185,1.48,29.638114690346885,93.18829057425852,2.15159942379354,42500.25489972905,25.220032578308192,93.7915496826172,41.49448266,45.38365101942094,72.33078048780489,362856,19.1838967079232,13.4786957336361,70.98192366238393,79.513,25.5,173.31966163417457,5.965
820b4c78-1e42-11e4-b4cd-db5882bf8def,1974-05-27,0,LUX,Werner,1959-03-07,1974-05-27,1959,1974,15.222450376454484,0,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2,14.71343,85,1,0.308,0.604,2,2,1,1,98,3,2,2,2,2,7,2,2,1,14.0057729127507,1,2,4.26,2,17,1,5,29,10,2.428183,682357429.334024,0,0,0.3282,0.884,34.1,0.055,0.81,0.786,0.875,100,51.304659101078585,0.1543641055229392,17.262481822588462,241930,11.1,47.582030699901416,12.2,19.257558098599752,3.43405582302153,23.2501811631813,72.6483618220342,99.84563589447706,5.50121021270752,0.6850000562870779,2.030641506788335,1.6866264502348185,1.58,29.638114690346885,94.8594893052361,2.15159942379354,41908.975272168944,25.220032578308192,110.110778808594,41.49448266,45.38365101942094,70.15717073170732,355050,20.8692979535384,13.038900130056,70.98192366238393,76.717,25.5,180.06606768766346,5.965
8222304e-1e42-11e4-b4cd-db5882bf8def,2002-11-07,0,LVA,Berzins,2000-05-05,2002-11-07,2000,2002,2.507871321013005,0,0,0,0,1,1,1,7,0,0,0,0,Latvia,7,43.716207,10,1,0.887,0.797,2,2,1,1,1,1,1,2,2,1,7,2,2,1,4.81168498126672,2,1,6.78,2,26,1,1,11,8,2.8828144,112559795.755365,0,0,0.375,0.784,28.3,0.171,0.931,0.709,0.817,99.8,47.748002993112,6.430585501653398,15.636299355585196,62227,8.7,3.3025665177456407,14.1,62.5157232704402,16.2287460025884,25.5346072282865,58.2366467691251,60.497099496002136,5.60254001617432,1.54220827552533,1.675109058675373,-0.4889130799602602,1.26,52.50492551464798,63.41260313789607,4.4988410567468815,7847.6453679246915,22.605311570458813,104.02027130127,21.94,49.04116040060685,70.96097560975612,2310173,16.2933163209156,16.0238575083916,37.12492969289858,67.85,3080,83.20634424034645,13.829
8221ff7b-1e42-11e4-b4cd-db5882bf8def,1995-12-21,0,LVA,Gailis,1994-09-19,1995-12-21,1994,1995,1.2539356605065024,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,7,49.7055225,3,1,0.48,0.6665,2,2,1,1,1,1,1,2,2,1,5,2,2,0,3.13522698235923,2,2,9.61,2,26,1,1,4,8,2.7205162,380241218.113463,0,0,0.3359,0.696,26.7,0.35,0.9,0.678,0.803,100,51.38952347185315,6.166509163955623,16.10233499927684,62227,8.7,3.69396102140153,15.7,73.8125157074642,21.1140411228379,27.3881893401824,51.497870417261,68.84855568244443,4.369454860687259,0.805656844387504,4.215470329268055,-0.0095869350093377,1.25,51.53711411445192,66.42518378277592,7.841699272565938,4969.823079858255,26.771243678462763,83.8640899658203,0,47.66535139945389,66.39121951219514,2485056,20.5142072419494,13.4310228136446,39.93533353688913,68.75,158,73.8670625276985,19
8221ceaa-1e42-11e4-b4cd-db5882bf8def,1993-08-03,0,LVA,Godmanis,1990-05-03,1993-08-03,1990,1993,3.252566735112936,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,5,49.7055225,1,1,0.48,0.6665,2,2,1,1,1,1,1,2,2,1,7,2,2,1,3.77580623472017,3,3,6.21,2,26,1,1,2,8,2.6235714,380241218.113463,0,0,0.3075,0.691,29.3,0.371,0.912,0.632,0.754,100,51.4009947745101,5.6510754008591375,27.110418307165705,62227,10.4,4.6677512103585626,15.3,73.2925586136595,22.1986327707345,27.742537438665,50.0588297906005,77.63299624250226,4.369454860687259,0.735295406430013,4.389770067588297,0.2198818767678543,1.51,51.31855946775515,73.37090452074658,7.3429454135621395,4759.856822092537,26.669292096447464,87.7323837280273,0,47.46010808890526,66.72268292682926,2563290,21.0181862553117,12.9320545373554,41.19256914201231,68.799,5,93.25327969659531,16.7
8221ff7d-1e42-11e4-b4cd-db5882bf8def,1998-11-26,0,LVA,Krasts,1997-08-07,1998-11-26,1997,1998,1.3032169746748803,0,0,0,0,0,1,0,2,0,0,0,0,Latvia,7,45.408508,6,1,0.48,0.7635,2,2,1,1,1,1,1,2,2,1,6,2,2,0,3.55067482649304,2,1,6.94,2,26,1,1,7,8,2.7856574,49400000,0,0,0.3656,0.736,27.7,0.328,0.927,0.697,0.813,100,50.13621177395511,6.666564013832837,17.018336092050074,62227,7.6,3.4683543988657357,14.2,74.4868035190616,19.0284175522158,27.051304677167,53.9202777706172,59.10135071139315,5.80772018432617,0.587847986496102,5.182608478790554,0.9558661303100512,1.09,51.864946084497085,64.99382050115157,3.820551635962495,6084.2850108533885,25.77499457574873,101.629959106445,3.315267886,48.41157731265469,69.01219512195122,2410019,18.9577015656265,14.4361230814466,38.72947434393431,68.451,1014,90.55357289819617,14.454
8252a3ab-1e42-11e4-b4cd-db5882bf8def,2009-09-14,0,MDA,Greceanii,2008-03-31,2009-09-14,2008,2009,1.4565366187542779,0,0,1,1,0,0,0,0,0,0,0,0,Moldova (the Republic of),16,56.314987,19,1,0.688,0.8035,2,2,1,2,3,1,0,1,2,0,4,1,0,0,1.55117559228401,4,3,3.7,2,25,1,1,18,9,3.0219195,1352350000,0,0,0.3728,0.713,19.5,0.771,0.872,0.359,0.455,99.2,40.44851951795181,0.8788572635438194,55.24475524475524,32890,14.342,2.663781017327508,12.093,5.77605679251371,51.1390579773898,13.1135394931163,35.7474578625185,95.94133944045088,9.5097599029541,0.457886649076119,4.852710535892364,-0.0878767857310407,1.704,11.294922468835512,92.64322527319298,8.497462750292268,2116.9435754409674,17.162874087145376,100.952880859375,27.5,52.55595934060147,69.573,2865213,18.107583893020202,10.6919536443932,99.739374107982,42.651,5928,110.36332685049462,3.024
821f84ac-1e42-11e4-b4cd-db5882bf8def,1997-01-15,0,MDA,Snegur,1990-09-03,1997-01-15,1990,1997,6.368240930869268,0,1,1,3,0,0,0,0,0,0,0,0,Moldova (the Republic of),14,59.632836,7,1,0.688,0.4765,2,2,1,2,3,1,2,2,1,2,6,1,1,1,1.75763556123842,4,3,3.94493533028064,2,25,0,1,6,7,2.7113008,114320000,0,0,0.3773,0.646,18.5,0.755,0.775,0.415,0.591,100,52.344825725637335,0.839132093848779,54.28311057108141,32920,13.123,3.2183483726573887,13.511,5.9215625484421,41.5553021316013,14.7630376793357,43.681660189063,97.41333274773652,4.369454860687259,0.90277252095021,4.0796211719781645,0.0233150816280184,1.759,10.28857837181045,93.23919864520455,25.96379377535543,1454.8086155592323,25.435554097662045,100.952880859375,0.028128808,50.50663190268091,65.172,2936413,24.2470878497934,10.1123415220506,102.111242480092,45.797,5137,127.5604002478419,7.9
823b2d4c-1e42-11e4-b4cd-db5882bf8def,1997-02-09,0,MDG,Ratsirahonana,1996-09-05,1997-02-09,1996,1997,0.42984257357973993,0,0,0,0,0,0,0,0,0,0,0,0,Madagascar,2,57.934644,5,0.01,0.715,0.5575,2,2,1,1,98,1,2,2,2,1,7,2,2,1,1.22872482547544,4,2,5.65735654358144,2,13,0,4,5,9,1.4829789,12184519.9501134,0,0,0.4695,0.493,11,0.82,0.637,0.281,0.507,10.9,92.22961411658017,0.6898849204712305,4.986759294287581,581540,43.181,0.1008802886114077,11.569,66.5546114348086,78.8547796480776,8.71412069081318,12.4311148566408,43.314645238693906,1.53846001625061,1.48191235942607,0.328537056882296,-0.0355151837025409,5.801,22.749086907177496,56.65302916965624,33.79806822316848,457.7743232615473,22.77523996626228,101.223518371582,0.014333647,48.57984719566742,56.223,14778903,45.1430408990113,2.83583642290082,25.41339030849125,26.321,74,36.87374778194406,5.963
823afc7d-1e42-11e4-b4cd-db5882bf8def,1993-03-27,0,MDG,Ratsiraka,1975-06-15,1993-03-27,1975,1993,17.782340862423,0,0,0,0,0,0,0,0,0,0,0,0,Madagascar,2,58.358128,1,0.05,0.122,0.5575,2,2,1,1,98,1,2,1,1,1,2,1,1,0,1.34440749602708,4,2,5.65735654358144,2,13,0,4,1,9,1.4115642,13543858.53,0,0,0.5648000000000001,0.493,9.9,0.725,0.605,0.25,0.443,10.1056232452393,92.24508195232684,0.6898849204712305,4.986759294287581,581540,44.329,0.0782636078063916,13.077,59.400554499327,79.1385001102528,8.90009358467503,11.9614063050722,43.314645238693906,1.7754499912262,1.12232401680386,0.3779446781590827,0.1217237544725882,6.041,23.204966124428243,56.65302916965624,12.560795650514113,482.6417827678936,22.77523996626228,83.6622161865234,0,48.4953583120828,53.906,13020100,45.1131959475425,2.86987054131192,22.38900161639784,25.251,91,32.8658889270584,6.3
821af0bc-1e42-11e4-b4cd-db5882bf8def,1998-11-30,0,MKD,Crvenkovski,1992-08-17,1998-11-30,1992,1998,6.286105407255304,0,0,0,0,0,0,0,0,0,0,0,0,North Macedonia,4,57.829624,8,1,0.414,0.5485,2,1,1,1,1,1,2,2,2,2,7,2,2,1,3.06186155958266,3,3,5.01,3,4,1,1,7,6,3.018702,63237639,0,0,0.3205,0.661,16.1,0.576,0.664,0.389,0.509,100,48.45501328500004,3.08396132011698,23.082972866692884,25430,14.6,5.05513510928642,8.4,15.3660612939841,25.8406801007557,34.6512446288339,39.5078900577863,39.49984198941727,4.369454860687259,2.09823976120451,4.013983715531958,0.0181745018789687,1.894,37.296106960283126,90.86549993821492,10.861716474311152,3038.1398338256863,27.7543953600632,99.8360137939453,1.002861666,38.00599180414609,72.29756097560977,2007523,23.3321799075885,9.30735086590146,78.9430987023201,58.965,1934,76.58748211751971,34.5
821b218c-1e42-11e4-b4cd-db5882bf8def,2002-11-01,0,MKD,Georgievski,1998-11-30,2002-11-01,1998,2002,3.920602327173169,0,0,0,0,0,0,1,1,0,0,0,0,North Macedonia,5,56.493024,12,1,0.872,0.5485,2,1,1,1,1,1,2,2,1,2,5,2,1,0,2.85557388287222,3,3,4.13,2,25,1,1,0,9,3.018702,105902711,0,0,0.3032,0.684,23.3,0.576,0.784,0.398,0.523,99,47.25990300554515,2.5972844698820685,19.622493118364137,25430,13.7,4.301546859971775,8.9,12.4281727138401,23.9235287287197,33.2982091885456,42.7782620827347,40.13179995370581,3.30014991760254,2.64559751876128,2.8417888915258023,0.2170881037021467,1.789,37.67699567440032,88.40655003432497,10.170120774534864,3240.11064526089,19.37806722071614,99.6265335083008,17.33,39.72618924190876,73.03902439024391,2020157,21.998298088328,10.0945786315642,79.4399134880063,58.13,8102,71.53348467211434,31.94
821b218f-1e42-11e4-b4cd-db5882bf8def,2006-08-27,0,MKD,Vlado Buckovski,2004-12-17,2006-08-27,2004,2006,1.6919917864476386,0,0,0,0,0,0,0,0,0,0,0,0,North Macedonia,5,55.236796,16,1,0.872,0.8295,2,1,1,1,1,1,1,2,2,0,5,1,1,0,3.26258321600005,3,3,5.29,2,25,0,1,4,9,3.018702,266556404,0,0,0.3157,0.712,22.6,0.552,0.86,0.453,0.6,99,44.74703398380286,4.768287981863276,17.26307510813999,25430,11.1,4.837067082120076,9.1,23.5512417927491,19.0413297569641,33.02746275748,47.931207485556,44.8426933224844,4.369454860687259,1.8365376873582504,6.229856424234463,0.0507608974960067,1.46,37.72229650019662,83.88108278801647,8.989368056385139,3866.746506229773,21.66258511527894,97.4777984619141,28.62,39.327666024151966,73.89512195121952,1994287,20.1442715557413,10.7696717394443,78.42261108926465,57.383,7937,92.5516664675666,36.392
822ac5c5-1e42-11e4-b4cd-db5882bf8def,1997-05-11,1,MLI,Konare,1992-06-06,2002-06-08,1992,2002,10.004106776180699,0,0,0,0,0,0,0,0,0,0,0,0,Mali,3,63.584591,6,0.01,0.452,0.4835,2,2,1,1,3,1,1,1,2,1,7,1,2,2,1.23548668526996,3,3,1.59,1,4,0,4,5,5,1.132693,91724874.6223142,0,0,0.5348,0.286,2.2,0.851,0.735,0.391,0.546,4.28854084014893,101.18684957004088,0.6898849204712305,3.7125365721731858,1220190,45.929,0.0391532208592066,17.36,58.5677749360614,67.9081868640148,7.56422924901186,24.5275838869733,43.314645238693906,3.8420401811599696,1.4968522377367102,2.757051326997615,0.1701797268565185,6.911,10.896663634352027,56.65302916965624,35.96217164532035,531.5771853028538,18.7868864931386,44.2907600402832,0.010085919,42.78222561982936,48.531,10359301,46.9542709998353,3.34069338555307,8.489908129061867,26.434,18014,57.03742204210113,1.34
8219fc8a-1e42-11e4-b4cd-db5882bf8def,2003-04-12,1,MLT,Adami,1987-05-12,1996-10-28,1987,1996,9.464750171115675,0,0,0,0,0,0,0,0,0,0,0,0,Malta,1,33.002574,40,0,0.424,0.8495,2,1,1,1,3,3,2,2,2,2,8,2,2,2,6.63600807597398,1,1,2.02,2,28,1,5,60,10,2.866567,25794804.037383,0,0,0.2849,0.812,33.7,0.173,0.783,0.611,0.791,100,46.10562894972215,0.0375456300520067,29.062500000000004,320,10.2,6.556743656261447,7.9,0,2.45930213437695,29.881935080738,67.6581050416023,99.962454369948,5.84895467758179,0.630122908756666,16.72916804299466,8.803277551580704,1.48,1.09375,99.96233325501234,1.9616340238194987,17746.784675830175,24.75403929182453,104.113998413086,31.64,30.554054305894628,78.54634146341465,398582,17.9699153885663,13.586487728516,1245.56875,93.16,6,217.89367860263332,7.488
8219fc8a-1e42-11e4-b4cd-db5882bf8def,2003-04-12,1,MLT,Adami,1998-09-06,2004-03-23,1998,2004,5.544147843942505,0,0,0,0,0,0,0,0,0,0,0,0,Malta,1,33.002574,40,0,0.424,0.8495,2,1,1,1,3,3,2,2,2,2,8,2,2,2,6.63600807597398,1,1,2.02,2,28,1,5,60,10,2.866567,25794804.037383,0,0,0.2849,0.812,33.7,0.173,0.783,0.611,0.791,100,46.10562894972215,0.0375456300520067,29.062500000000004,320,10.2,6.556743656261447,7.9,0,2.45930213437695,29.881935080738,67.6581050416023,99.962454369948,5.84895467758179,0.630122908756666,16.72916804299466,8.803277551580704,1.48,1.09375,99.96233325501234,1.9616340238194987,17746.784675830175,24.75403929182453,104.113998413086,31.64,30.554054305894628,78.54634146341465,398582,17.9699153885663,13.586487728516,1245.56875,93.16,6,217.89367860263332,7.488
8219fc8a-1e42-11e4-b4cd-db5882bf8def,2008-03-08,0,MLT,Adami,1987-05-12,1996-10-28,1987,1996,9.464750171115675,0,0,0,0,0,0,0,0,0,0,0,0,Malta,3,31.333434,45,0,0.857,0.929,2,1,1,1,3,3,2,2,2,2,7,2,2,1,6.48278412372426,1,1,2.08,2,28,1,5,60,10,2.9660537,264462405.60039,0,0,0.2929,0.844,35.5,0.193,0.825,0.624,0.807,100,43.556627824202494,0.1084179938009292,25,320,9.8,6.674743941433244,7.9,0,1.78699026351272,25.5646479144531,72.6483618220342,99.89158200619906,5.50121021270752,0.616369198929103,163.22449053339045,177.7983904564514,1.43,1.09375,99.89146247147602,1.0600950387571004,19948.17139248582,19.27437484298976,103.135833740234,50.08,33.678441644249375,79.63658536585366,409379,15.4285845600463,14.912500317488,1279.309375,93.929,10,298.81806404102144,5.977
8219fc8a-1e42-11e4-b4cd-db5882bf8def,2008-03-08,0,MLT,Adami,1998-09-06,2004-03-23,1998,2004,5.544147843942505,0,0,0,0,0,0,0,0,0,0,0,0,Malta,3,31.333434,45,0,0.857,0.929,2,1,1,1,3,3,2,2,2,2,7,2,2,1,6.48278412372426,1,1,2.08,2,28,1,5,60,10,2.9660537,264462405.60039,0,0,0.2929,0.844,35.5,0.193,0.825,0.624,0.807,100,43.556627824202494,0.1084179938009292,25,320,9.8,6.674743941433244,7.9,0,1.78699026351272,25.5646479144531,72.6483618220342,99.89158200619906,5.50121021270752,0.616369198929103,163.22449053339045,177.7983904564514,1.43,1.09375,99.89146247147602,1.0600950387571004,19948.17139248582,19.27437484298976,103.135833740234,50.08,33.678441644249375,79.63658536585366,409379,15.4285845600463,14.912500317488,1279.309375,93.929,10,298.81806404102144,5.977
8219cbbc-1e42-11e4-b4cd-db5882bf8def,1987-05-12,0,MLT,Bonnici,1984-12-22,1987-05-12,1984,1987,2.3846680355920604,0,0,0,0,0,0,0,0,0,0,0,0,Malta,3,39.553684,24,1,0.44,0.604,2,1,1,1,3,3,2,2,2,1,7,2,2,1,4.76793875825677,2,1,2.01,2,28,0,5,60,10,2.4521387,46021369.93,0,0,0.2849,0.884,33.5,0.248,0.686,0.538,0.718,100,50.841817186644775,0,37.5,320,15.4,5.731744488148975,8.4,19.257558098599752,3.43405582302153,23.2501811631813,72.6483618220342,100,3.16531991958618,1.45625776866228,1.107362041370922,0,1.97,29.638114690346885,81.13919862946564,4.009488548423511,8308.620743038975,53.716754923818165,106.841979980469,41.49448266,45.38365101942094,74.50624390243902,344485,23.8073987313082,9.89796406780997,1076.515625,90.028,25.5,148.04796239432235,5.965
82521124-1e42-11e4-b4cd-db5882bf8def,2008-03-08,1,MLT,Gonzi,2004-03-23,2013-03-11,2004,2013,8.966461327857632,0,0,0,0,0,0,0,0,0,0,0,0,Malta,3,31.333434,45,0,0.857,0.929,2,1,1,1,3,3,2,2,2,2,7,2,2,1,6.48278412372426,1,1,2.08,2,28,1,5,60,10,2.9660537,264462405.60039,0,0,0.2929,0.844,35.5,0.193,0.825,0.624,0.807,100,43.556627824202494,0.1084179938009292,25,320,9.8,6.674743941433244,7.9,0,1.78699026351272,25.5646479144531,72.6483618220342,99.89158200619906,5.50121021270752,0.616369198929103,163.22449053339045,177.7983904564514,1.43,1.09375,99.89146247147602,1.0600950387571004,19948.17139248582,19.27437484298976,103.135833740234,50.08,33.678441644249375,79.63658536585366,409379,15.4285845600463,14.912500317488,1279.309375,93.929,10,298.81806404102144,5.977
82521124-1e42-11e4-b4cd-db5882bf8def,2013-03-09,0,MLT,Gonzi,2004-03-23,2013-03-11,2004,2013,8.966461327857632,0,0,0,0,0,0,0,0,0,0,0,0,Malta,3,30.581975,50,0,0.857,0.929,2,1,1,1,3,3,2,2,2,2,7,1,1,2,4.58643541347059,1,1,2.04868494913115,2,28,1,5,60,10,3.051819,245878450.107811,0,0,0.325,0.874,31.36,0.224,0.849,0.61,0.795,100,46.92519686397329,1.0015519952923289,28.031250000000004,320,9.5,5.593391037333879,7.6,1.55486450466459,1.26233719648255,21.5731475082951,77.1639877828126,98.83961630395726,7.57923984527588,0.509947594950674,4.834198644438962,-83.12462879532673,1.36,1.09375,98.75759658797983,1.0698558484646203,22071.06515109937,14.58718016017744,101.232513427734,68.9138,37.73089621561675,81.74634146341464,425967,14.012342151877,17.9257185303697,1331.146875,94.279,5,304.32862444135986,6.115
8219cbba-1e42-11e4-b4cd-db5882bf8def,1971-06-21,0,MLT,Olivier,1962-03-05,1971-06-21,1962,1971,9.295003422313483,0,0,0,0,0,0,0,0,0,0,0,0,Malta,1,14.71343,8,1,0.44,0.604,2,1,1,1,3,3,2,2,2,2,7,2,2,1,2.68794298905151,1,1,2.04,2,28,1,5,60,10,1.9645189,18177015.3,0,0,0.3282,0.884,25,0.248,0.691,0.513,0.694,100,54.8100035800133,0,40.625,320,18.4,2.25602907168814,10.2,19.257558098599752,3.43405582302153,23.2501811631813,72.6483618220342,100,6.15196990966797,1.6762002292062002,4.3634691734724775,0,2.06,29.638114690346885,81.13919862946564,6.402961166770494,3211.6945813056946,41.95039399986688,120.096626281738,41.49448266,45.38365101942094,69.22253658536586,302700,26.4631115934992,8.94163421654781,945.9375,89.708,25.5,114.4499565765156,5.965
